"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"2014660","AURORA BOISVERT","INDIVIDUAL",,"THE NEW HAVEN PIZZA CO","LRW.0005577","LRW","5577",,"RESTAURANT WINE & BEER","ACTIVE IN RENEWAL","CURRENT","1","2020-06-08T00:00:00.000","2021-10-09T00:00:00.000","2022-10-08T00:00:00.000","747 WOLCOTT RD","WOLCOTT","CT","067161937","2021-09-23T00:00:00.000"
"201542","SHALOM MIZRAHI","INDIVIDUAL","WESTPORT DINER","WESTPORT DINER","LRW.0003148","LRW","3148",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0",,"2002-03-02T00:00:00.000","2003-03-01T00:00:00.000","469 WESTPORT AVENUE","NORWALK","CT","06851","2004-04-23T00:00:00.000"
"201550","EIJI TOKUHIRA","INDIVIDUAL","ASHIYA RESTAURANT","ASHIYA RESTAURANT","LRW.0003149","LRW","3149",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,,"1999-03-02T00:00:00.000","400 DERBY AVENUE","WEST HAVEN","CT","06516","2008-08-20T00:00:00.000"
"201562","NICK PROVATAS","INDIVIDUAL",,"NIKI'S PIZZA","LRW.0003150","LRW","3150",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"2004-03-03T00:00:00.000","2005-03-02T00:00:00.000","565 ROUTE 12","GROTON","CT","06340","2008-08-20T00:00:00.000"
"201572","MICHAEL KASIMIS","INDIVIDUAL","CANAAN PIZZA","CANAAN PIZZA","LRW.0003215","LRW","3215",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"2002-04-08T00:00:00.000","2003-04-07T00:00:00.000","14 RAILROAD STREET","NORTH CANAAN","CT","06840","2008-08-20T00:00:00.000"
"201599","MICHAEL PAPAKOSTAS","INDIVIDUAL","AVANTI RESTAURANT","AVANTI RESTAURANT","LRW.0003216","LRW","3216",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"2000-04-10T00:00:00.000","2001-04-09T00:00:00.000","55 WILLIAMS AVENUE","MYSTIC","CT","06355","2008-08-20T00:00:00.000"
"201606","GEZIM ZEKO","INDIVIDUAL",,"BELLA NAPOLI PIZZA","LRW.0003218","LRW","3218",,"RESTAURANT WINE & BEER","ACTIVE UNDER REVIEW","MISSING FIRE MARSHAL CERTIFICATE","1","2005-04-10T00:00:00.000","2022-08-10T00:00:00.000","2023-08-09T00:00:00.000","864 BOSTON POST ROAD","MILFORD","CT","06460","2022-06-29T00:00:00.000"
"201607","VIRGINIA FALCON","INDIVIDUAL","EL BOHIO RESTAURANT","EL BOHIO RESTAURANT","LRW.0003645","LRW","3645",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"1999-04-10T00:00:00.000","2000-04-09T00:00:00.000","90 PARK STREET","HARTFORD","CT","06106","2008-08-20T00:00:00.000"
"201608","PAUL L DEFRANCESCO","INDIVIDUAL","PAUL'S RESTAURANT","PAUL'S RESTAURANT","LRW.0003219","LRW","3219",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"2002-04-10T00:00:00.000","2003-04-09T00:00:00.000","1127 HIGHLAND AVENUE","CHESHIRE","CT","06410","2008-08-20T00:00:00.000"
"2016277","CHARLES H COSSMAN","INDIVIDUAL",,"WOODHAVEN COUNTRY CLUB","LRW.0005586","LRW","5586",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2021-03-18T00:00:00.000","2022-03-18T00:00:00.000","2023-03-17T00:00:00.000","275 MILLER RD","BETHANY","CT","065243235","2022-07-20T00:00:00.000"
"201634","JOHN SOFRONAS","INDIVIDUAL","POST CORNER PIZZA","POST CORNER PIZZA","LRW.0003138","LRW","3138",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2005-02-16T00:00:00.000","2007-02-23T00:00:00.000","2008-01-28T00:00:00.000","847 POST ROAD","DARIEN","CT","06820","2007-12-28T00:00:00.000"
"201657","GIUSEPPE SANDOLO","INDIVIDUAL","JOHN'S BEST PIZZA RESTAURANT","JOHN'S BEST PIZZA RESTAURANT","LRW.0003139","LRW","3139",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2005-01-29T00:00:00.000","2005-01-29T00:00:00.000","2006-01-28T00:00:00.000","485 HOPE STREET","STAMFORD","CT","06906","2008-08-20T00:00:00.000"
"201662","SHEKHAR NAIK","INDIVIDUAL",,"AMBASSADOR OF INDIA","LRW.0003140","LRW","3140",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0",,"2002-01-29T00:00:00.000","2003-01-28T00:00:00.000","2333 MAIN ST # C","GLASTONBURY","CT","060332289","2004-04-23T00:00:00.000"
"201664","PIETRO MACCHI","INDIVIDUAL",,"THE BRICK HOUSE","LRW.0003141","LRW","3141",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2005-01-29T00:00:00.000","2010-02-05T00:00:00.000","2011-01-28T00:00:00.000","855 JOHN FITCH BOULEVARD","SOUTH WINDSOR","CT","06074","2010-07-07T00:00:00.000"
"201673","MARIO PERONE","INDIVIDUAL",,"ITALIAN PAVILION","LRW.0003142","LRW","3142",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2005-01-30T00:00:00.000","2011-01-30T00:00:00.000","2012-01-29T00:00:00.000","78 PERSHING DR","DERBY","CT","064181433","2013-09-26T00:00:00.000"
"201761","KONSTANTINOS MELEOUNIS","INDIVIDUAL",,"DINO'S PIZZA","LRW.0003151","LRW","3151",,"RESTAURANT WINE & BEER","ACTIVE UNDER REVIEW","MISSING FIRE MARSHAL CERTIFICATE","1","2005-03-04T00:00:00.000","2022-06-07T00:00:00.000","2023-07-03T00:00:00.000","968 ROUTE 81","HADDAM","CT","06441","2022-07-25T00:00:00.000"
"201763","RALPH FUSCO","INDIVIDUAL",,"ROSSINIS PIZZA RESTAURANT","LRW.0003152","LRW","3152",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2005-03-04T00:00:00.000","2022-07-04T00:00:00.000","2023-07-03T00:00:00.000","529 WEST MAIN STREET","CHESHIRE","CT","06410","2022-06-06T00:00:00.000"
"201771","DOMENICO CARLINI","INDIVIDUAL",,"VINNYS PIZZA RESTAURANT","LRW.0003153","LRW","3153",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2005-03-05T00:00:00.000","2022-06-28T00:00:00.000","2023-07-04T00:00:00.000","30 HUNTINGTON TURNPIKE","BRIDGEPORT","CT","06610","2022-07-13T00:00:00.000"
"201774","JOSE R DIEQUEZ","INDIVIDUAL","COSTA DEL SOL RESTAURANT","COSTA DEL SOL RESTAURANT","LRW.0003154","LRW","3154",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0",,"1999-06-06T00:00:00.000","2000-06-05T00:00:00.000","9 EATON STREET","HARTFORD","CT","06120","2004-04-23T00:00:00.000"
"201776","WILLIAM B PUSTARI","INDIVIDUAL",,"MODERN  APIZZA","LRW.0003155","LRW","3155",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2005-03-06T00:00:00.000","2022-07-06T00:00:00.000","2023-07-05T00:00:00.000","872 STATE ST # 874","NEW HAVEN","CT","065117310","2022-07-06T00:00:00.000"
"201787","ANTHONY SACCO","INDIVIDUAL","TONY & LUCILS RESTAURANT","TONY & LUCILS RESTAURANT","LRW.0003220","LRW","3220",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0",,"2001-04-12T00:00:00.000","2002-04-11T00:00:00.000","127 WOOSTER STREET","NEW HAVEN","CT","06511","2004-04-23T00:00:00.000"
"201807","SPYRIDON KOUROMIHELAKIS","INDIVIDUAL",,"SOUTH MAIN PIZZA","LRW.0003221","LRW","3221",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2005-04-13T00:00:00.000","2015-04-17T00:00:00.000","2016-04-12T00:00:00.000","137 S MAIN ST","WEST HARTFORD","CT","061073431","2015-07-08T00:00:00.000"
"201808","FRANK J DEGIROLAMO","INDIVIDUAL",,"NICK'S PIZZA & RESTAURANT","LRW.0003222","LRW","3222",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2005-04-13T00:00:00.000","2016-04-13T00:00:00.000","2017-04-12T00:00:00.000","4 STARR ST","DANBURY","CT","068106928","2017-03-03T00:00:00.000"
"201809","NICK NIKAS","INDIVIDUAL",,"PUTNAM RESTAURANT","LRW.0003223","LRW","3223",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2004-04-13T00:00:00.000","2022-08-13T00:00:00.000","2023-08-12T00:00:00.000","373 GREENWICH AVE","GREENWICH","CT","068306506","2022-07-11T00:00:00.000"
"201810","ANASTASIA KAROUTA","INDIVIDUAL","KENT PIZZA RESTAURANT","KENT PIZZA RESTAURANT","LRW.0003224","LRW","3224",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0",,"2003-04-13T00:00:00.000","2004-04-12T00:00:00.000","536 MAIN ST","WINCHESTER","CT","06098","2004-04-23T00:00:00.000"
"201819","JIAN-ER WANG","INDIVIDUAL","CHINA BUFFET CHINESE","CHINA BUFFET CHINESE","LRW.0003225","LRW","3225",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"1999-04-14T00:00:00.000","2000-04-13T00:00:00.000","2300 DIXWELL AVENUE","HAMDEN","CT","06514","2008-08-20T00:00:00.000"
"201830","GLADYS L DORR","INDIVIDUAL","RENAS YANTIC PIZZA","RENAS YANTIC PIZZA","LRW.0003226","LRW","3226",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2003-04-15T00:00:00.000","2007-04-15T00:00:00.000","2008-04-14T00:00:00.000","218 WEST TOWN STREET","NORWICH","CT","06360","2008-02-13T00:00:00.000"
"201838","ARTHUR SPENCER","INDIVIDUAL","COFEE ISLAND RESTAURANT","COFFEE ISLAND RESTAURANT","LRW.0003659","LRW","3659",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0",,"2000-01-30T00:00:00.000","2001-01-29T00:00:00.000","284 BLACK ROCK TURNPIKE","FAIRFIELD","CT","06432","2004-04-23T00:00:00.000"
"201853","ANDREW C VASILIOU","INDIVIDUAL",,"COUNTRY PIZZA","LRW.0003642","LRW","3642",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2005-01-31T00:00:00.000","2022-07-25T00:00:00.000","2023-05-30T00:00:00.000","418 MAIN ST","MONROE","CT","064681153","2022-07-29T00:00:00.000"
"201854","ANNA ANTONELOS","INDIVIDUAL",,"HI-WAY DINER","LRW.0003143","LRW","3143",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2005-01-31T00:00:00.000","2014-01-31T00:00:00.000","2015-01-30T00:00:00.000","2025 BOSTON AVE","BRIDGEPORT","CT","066102625","2015-02-19T00:00:00.000"
"201862","JAMES D CIANCIOLO","INDIVIDUAL","JIMMYS OF WATERTOWN","JIMMYS OF WATERTOWN","LRW.0003144","LRW","3144",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"2000-01-31T00:00:00.000","2001-01-30T00:00:00.000","1067 MAIN STREET","WATERTOWN","CT","06795","2008-08-20T00:00:00.000"
"201941","ATHANASIOS HATZILAMBROS","INDIVIDUAL","SOPHIAS PIZZA","SOPHIAS PIZZA","LRW.0003156","LRW","3156",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0",,"2002-03-06T00:00:00.000","2003-03-05T00:00:00.000","ROUTE 44 SHOPS AT LEDGEBROOK","WINSTED","CT","06098","2004-04-23T00:00:00.000"
"201944","HARJINGER SINGH","INDIVIDUAL",,"PITTA GOURMET","LRW.0003157","LRW","3157",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2005-03-06T00:00:00.000","2014-03-10T00:00:00.000","2015-03-05T00:00:00.000","507 PARK ST","HARTFORD","CT","061061518","2014-06-23T00:00:00.000"
"201946","INER CATALBASOGLU","INDIVIDUAL","SPOONER RESTAURANT & PIZZA","SPOONER RESTAURANT & PIZZA","LRW.0003158","LRW","3158",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2005-03-06T00:00:00.000","2005-03-06T00:00:00.000","2006-03-05T00:00:00.000","1400 WHALLEY AVENUE","NEW HAVEN","CT","06515","2008-08-20T00:00:00.000"
"201985","MICHELE CIRILLO","INDIVIDUAL","CIRILLOS RESTAURANT","CIRILLOS RESTAURANT","LRW.0003227","LRW","3227",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"1999-04-15T00:00:00.000","2000-04-14T00:00:00.000","500 MONROE TURNPIKE","MONROE","CT","06468","2008-08-20T00:00:00.000"
"201987","ANTHONY B TARZIA","INDIVIDUAL","PARKWAY DINER","PARKWAY DINER","LRW.0003228","LRW","3228",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0",,"2000-04-15T00:00:00.000","2001-04-14T00:00:00.000","1066 HIGH RIDGE ROAD","STAMFORD","CT","06905","2004-04-23T00:00:00.000"
"201988","CONSTANTINE KOTSAFTIS","INDIVIDUAL",,"SHELTON PIZZA PALACE","LRW.0003229","LRW","3229",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2004-04-15T00:00:00.000","2010-04-22T00:00:00.000","2011-04-14T00:00:00.000","539 HOWE AVENUE","SHELTON","CT","06484","2011-04-11T00:00:00.000"
"202000","MAURIZIO FARINELLA","INDIVIDUAL","ABRUZZI KITCHEN","ABRUZZI KITCHEN","LRW.0003230","LRW","3230",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"1999-04-16T00:00:00.000","2000-04-15T00:00:00.000","195 LIBERTY SQUARE","NORWALK","CT","06855","2004-04-23T00:00:00.000"
"202002","SHPENDIM PREVALLA","INDIVIDUAL","CNCTS ITL RESTAURANT","CONCCETTAS  ITL RESTAURANT","LRW.0003231","LRW","3231",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0",,"2004-04-16T00:00:00.000","2005-04-15T00:00:00.000","12A MOUNTAIN AVENUE","BLOOMFIELD","CT","06002","2005-02-24T00:00:00.000"
"202003","ROCCO R LAUDADIO","INDIVIDUAL","SAN REMO ITALIAN","SAN REMO ITALIAN","LRW.0003232","LRW","3232",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0",,"2004-04-16T00:00:00.000","2005-04-15T00:00:00.000","696 AMITY ROAD","BETHANY","CT","06524","2005-04-05T00:00:00.000"
"202009","NICOLA MASTROIANNI","INDIVIDUAL",,"LOMONACOS","LRW.0003233","LRW","3233",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0",,"2003-04-17T00:00:00.000","2004-04-16T00:00:00.000","990 W MAIN ST","BRANFORD","CT","064053422","2004-04-23T00:00:00.000"
"202020","ROBERT M MURPHY","INDIVIDUAL","MURPHYS BRICKHOUSE PIZZA","MURPHYS BRICKHOUSE PIZZA","LRW.0003234","LRW","3234",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,,"1999-04-16T00:00:00.000","290 EAST STREET","PLAINVILLE","CT","06062","2008-08-20T00:00:00.000"
"202032","ANTONIO MARKANTONAKIS","INDIVIDUAL","JEWETT CITY PIZZA","JEWETT CITY PIZZA","LRW.0003236","LRW","3236",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2005-05-18T00:00:00.000","2007-05-16T00:00:00.000","2008-04-17T00:00:00.000","85 NORTH MAIN STREET","GRISWOLD","CT","06351","2009-04-24T00:00:00.000"
"202177","NICOLAS G ANTHIS","INDIVIDUAL","FAIRFIELD DINER","FAIRFIELD DINER","LRW.0003159","LRW","3159",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2005-03-09T00:00:00.000","2005-03-09T00:00:00.000","2006-03-08T00:00:00.000","90 KINGS HIGHWAY CUTOFF","FAIRFIELD","CT","06430","2008-08-20T00:00:00.000"
"202178","JOSE B ALMONTE","INDIVIDUAL",,"ALMONTE PIZZERIA  FAMILY RESTAURANT","LRW.0003160","LRW","3160",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2005-03-09T00:00:00.000","2010-03-09T00:00:00.000","2011-03-08T00:00:00.000","5 PADANARAM ROAD","DANBURY","CT","06811","2011-03-17T00:00:00.000"
"202221","GEORGIA PAPADOPOULOS","INDIVIDUAL","COZY CORNER","COZY CORNER","LRW.0003237","LRW","3237",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0",,"1999-04-20T00:00:00.000","1999-10-19T00:00:00.000","5 NEW HAVEN ROAD","DURHAM","CT","06422","2004-04-23T00:00:00.000"
"202231","PETER DELFRANCO JR","INDIVIDUAL",,"AVELLINO'S TRADITIONAL ORIGINAL  PASTA & PIZZA","LRW.0003646","LRW","3646",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0",,"2003-04-21T00:00:00.000","2004-04-20T00:00:00.000","1809-1813 POST ROAD","FAIRFIELD","CT","06430","2004-04-23T00:00:00.000"
"202241","SUZANNE L VETTER","INDIVIDUAL",,"TAPAS A MEDITERRANEAN","LRW.0003239","LRW","3239",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2004-04-24T00:00:00.000","2017-04-22T00:00:00.000","2018-04-21T00:00:00.000","1150 NEW BRITAIN AVE","WEST HARTFORD","CT","061102413","2018-05-05T00:00:00.000"
"202355","CHRISTINE MAULUCCI","INDIVIDUAL","BLOOMFIELD SEAFOOD","BLOOMFIELD SEAFOOD","LRW.0003161","LRW","3161",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2005-03-11T00:00:00.000","2005-03-11T00:00:00.000","2006-03-10T00:00:00.000","8 MOUNTAIN AVENUE","BLOOMFIELD","CT","06002","2005-10-21T00:00:00.000"
"202358","FOTTIE E GANAROS","INDIVIDUAL","PIZZA PALACE","PIZZA PALACE","LRW.0003162","LRW","3162",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0",,"2001-03-12T00:00:00.000","2002-03-11T00:00:00.000","725 SOUTH MAIN STREET","MIDDLETOWN","CT","06457","2004-04-23T00:00:00.000"
"202360","ANDREW P DI MATTEO","INDIVIDUAL",,"DI MATTEO PIZZA RESTAURANT","LRW.0003163","LRW","3163",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2005-03-12T00:00:00.000","2022-07-12T00:00:00.000","2023-07-11T00:00:00.000","2100 DIXWELL AVENUE","HAMDEN","CT","06514","2022-07-08T00:00:00.000"
"202362","NICK SKENDERIS","INDIVIDUAL",,"GALAXY DINER","LRW.0003164","LRW","3164",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2005-03-12T00:00:00.000","2018-03-12T00:00:00.000","2019-03-11T00:00:00.000","4241 MAIN ST","BRIDGEPORT","CT","066062342","2018-09-24T00:00:00.000"
"202364","VERONICA L HAYNES","INDIVIDUAL",,"PLUM TREE JAPANESE RESTAURANT","LRW.0003165","LRW","3165",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2005-03-12T00:00:00.000","2007-03-12T00:00:00.000","2007-09-11T00:00:00.000","70 MAIN STREET","NEW CANAAN","CT","06840","2007-05-23T00:00:00.000"
"202368","RUSIT CECUNJANIN","INDIVIDUAL","FLORE PIZZERIA RESTAURANT","FIORE PIZZERIA RESTAURANT","LRW.0003166","LRW","3166",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"2001-03-12T00:00:00.000","2002-03-11T00:00:00.000","210 MAIN STREET","OLD SAYBROOK","CT","06475","2008-08-20T00:00:00.000"
"202377","EVANGELOS ANGELOPOULOS","INDIVIDUAL","HENRYS RESTAURANT","HENRYS RESTAURANT","LRW.0003167","LRW","3167",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"2000-03-13T00:00:00.000","2001-03-12T00:00:00.000","346 STATE STREET","NORTH HAVEN","CT","06473","2008-08-20T00:00:00.000"
"202387","GEORGE GIOTSAS","INDIVIDUAL",,"LITTLE MARKS","LRW.0003625","LRW","3625",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2004-03-13T00:00:00.000","2019-03-13T00:00:00.000","2020-03-12T00:00:00.000","226 TALCOTTVILLE RD","VERNON","CT","060664617","2020-03-26T00:00:00.000"
"202391","MARIA E MORALES","INDIVIDUAL",,"LA CAGUENA RESTAURANT","LRW.0003168","LRW","3168",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2005-03-13T00:00:00.000","2009-03-13T00:00:00.000","2010-03-12T00:00:00.000","2697 MAIN STREET","BRIDGEPORT","CT","06606","2009-04-01T00:00:00.000"
"202396","KOSTAS EFREMIDIS","INDIVIDUAL","GEORGETOWN PIZZA RESTAURANT","GEORGETOWN PIZZA RESTAURANT","LRW.0003240","LRW","3240",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2004-04-22T00:00:00.000","2005-05-23T00:00:00.000","2006-04-21T00:00:00.000","991 DANBURY ROAD","WILTON","CT","06897","2006-04-06T00:00:00.000"
"202428","RENANA MAGEE","INDIVIDUAL",,"IT'S ONLY NATURAL RESTAURANT","LRW.0003241","LRW","3241",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2004-04-23T00:00:00.000","2013-04-24T00:00:00.000","2014-04-22T00:00:00.000","386 MAIN ST","MIDDLETOWN","CT","064573360","2013-12-05T00:00:00.000"
"202444","PAUL J KEEGAN","INDIVIDUAL","FRANK'S APIZZA","FRANK'S APIZZA","LRW.0003242","LRW","3242",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"2000-04-24T00:00:00.000","2001-04-23T00:00:00.000","916 STAFFORD AVENUE","BRISTOL","CT","06010","2008-08-20T00:00:00.000"
"202445","LINDA M BOHNE","INDIVIDUAL","SPAGEHETTI SUES","SPAGEHETTI SUES","LRW.0003243","LRW","3243",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0",,"1999-04-24T00:00:00.000","2000-04-23T00:00:00.000","34 SHUNPIKE ROAD","CROMWELL","CT","06416","2004-04-23T00:00:00.000"
"202575","DENNIS P KOKENOS","INDIVIDUAL",,"BRIDGEPORT FLYER DINER","LRW.0003169","LRW","3169",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2005-03-16T00:00:00.000","2022-07-18T00:00:00.000","2023-07-15T00:00:00.000","249 BRIDGEPORT AVENUE","MILFORD","CT","06460","2022-07-21T00:00:00.000"
"202589","TOMIKO J CASE","INDIVIDUAL","AKIOS RESTAURANT","AKIOS RESTAURANT","LRW.0003170","LRW","3170",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0",,,"1999-03-16T00:00:00.000","501 BOSTON POST ROAD","ORANGE","CT","06477","2004-04-23T00:00:00.000"
"202596","SUSAN M SOCCI","INDIVIDUAL","MATTIES RESTAURANT","MATTIES RESTAURANT","LRW.0003244","LRW","3244",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2005-04-24T00:00:00.000","2005-04-24T00:00:00.000","2006-04-23T00:00:00.000","26 LOCUST AVENUE","NEW CANAAN","CT","06840","2005-10-19T00:00:00.000"
"202614","VICKI L GALLANT","INDIVIDUAL",,"RUSSELLS RIBS RESTAURANT","LRW.0003245","LRW","3245",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2004-04-25T00:00:00.000","2011-06-21T00:00:00.000","2012-04-24T00:00:00.000","214 ROUTE 12","GROTON","CT","063403431","2013-09-26T00:00:00.000"
"202743","LIBERA STIMMA","INDIVIDUAL",,"VILLA ITALIA RISTORANTE","LRW.0003171","LRW","3171",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2004-03-16T00:00:00.000","2009-09-18T00:00:00.000","2010-09-17T00:00:00.000","812 MAIN STREET","STAMFORD","CT","06902","2010-09-22T00:00:00.000"
"202760","JOSEPH CONIGLIARO","INDIVIDUAL","CARINI RESTAURANT  PIZZA","CARINI RESTAURANT  PIZZA","LRW.0003172","LRW","3172",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,,"1999-03-18T00:00:00.000","822 EAST CENTER STREET","WALLINGFORD","CT","06492","2008-08-20T00:00:00.000"
"202762","ANTHONY ARCHIBALD","INDIVIDUAL","PIZZA HUT","PIZZA HUT","LRW.0003173","LRW","3173",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"1999-03-19T00:00:00.000","2000-03-18T00:00:00.000","7 FEDERAL ROAD","BROOKFIELD","CT","06804","2004-04-23T00:00:00.000"
"202768","RANDALL PRICE","INDIVIDUAL",,"RANDY'S WOOSTER ST PIZZA","LRW.0003174","LRW","3174",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2005-03-19T00:00:00.000","2011-03-19T00:00:00.000","2011-09-18T00:00:00.000","1000 TOLLAND TPKE","MANCHESTER","CT","06040","2013-02-07T00:00:00.000"
"202771","JOSEPH P ARCUDI","INDIVIDUAL","VENEZIA PIZZA RESTAURANT","VENEZIA PIZZA RESTAURANT","LRW.0003175","LRW","3175",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2005-03-19T00:00:00.000","2007-03-19T00:00:00.000","2008-03-18T00:00:00.000","19 FIRST STREET","NORWALK","CT","06855","2009-04-24T00:00:00.000"
"202778","ANTHONY ARCHIBALD","INDIVIDUAL","PIZZA HUT","PIZZA HUT","LRW.0003176","LRW","3176",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"1999-03-20T00:00:00.000","2000-03-19T00:00:00.000","17-19 GLENVILLE STREET","GREENWICH","CT","06830","2008-08-20T00:00:00.000"
"202783","JOHN A FRAVESI","INDIVIDUAL","NUTMEG CROSSING RESTAURANT","NUTMEG CROSSING RESTAURANT","LRW.0003177","LRW","3177",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,,"1999-03-19T00:00:00.000","1 WEST BROAD STREET","PAWCATUCK","CT","06379","2004-04-23T00:00:00.000"
"202786","FRANCESCO MONTEFUSCO","INDIVIDUAL",,"FRANCESCO PIZZA","LRW.0003178","LRW","3178",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2005-03-20T00:00:00.000","2015-03-20T00:00:00.000","2016-03-19T00:00:00.000","43 MOUNTAIN RD","SUFFIELD","CT","060782041","2015-11-13T00:00:00.000"
"202790","ATHANASIOS G PASIAKOS","INDIVIDUAL","PAZ'S","PAZ'S","LRW.0003180","LRW","3180",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,,"1999-03-19T00:00:00.000","361 BOSTON POST ROAD","WINDHAM","CT","06226","2004-04-23T00:00:00.000"
"202796","SELMA MIRIAM","INDIVIDUAL",,"BLOODROOT","LRW.0003181","LRW","3181",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2005-03-22T00:00:00.000","2022-07-22T00:00:00.000","2023-07-21T00:00:00.000","85 FERRIS ST","BRIDGEPORT","CT","066053138","2022-07-08T00:00:00.000"
"202808","HALEM A SAAD","INDIVIDUAL",,"CROMWELL DINER","LRW.0003246","LRW","3246",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0",,"2002-04-27T00:00:00.000","2003-04-26T00:00:00.000","135 BERLIN ROAD","CROMWELL","CT","06416","2004-04-23T00:00:00.000"
