Report_No,Reported_Date,Reported_Time,From_Date,From_Time,To_Date,To_Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Involvement,Race,Sex,Age,Firearm Used Flag,Location
KC19076460,10/05/2019,17:57,10/05/2019,17:57,10/05/2019,20:00,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,421,8700  NW 82ND TER,KANSAS CITY,64152,PP0370,NPD,Y,VIC,W,M,,false,"8700  NW 82ND TER
KANSAS CITY 64152
(39.244689, -94.68024)"
KC19076428,10/05/2019,15:16,10/05/2019,14:30,,,Assault (Aggravated),13A,Aggravated Assault,343,3700  KENSINGTON AVE,KANSAS CITY,64128,,EPD,N,VIC,B,F,19,true,"3700  KENSINGTON AVE
KANSAS CITY 64128
(39.056561, -94.532746)"
KC19076350,10/05/2019,9:48,10/05/2019,1:00,,,Domestic Violence Assault (Non-Aggravated),13A,Aggravated Assault,531,100  W 97 ST,KANSAS CITY,64114,,SPD,Y,VIC,W,F,33,false,"100  W 97 ST
KANSAS CITY 64114
(38.952413, -94.592839)"
KC19076373,10/05/2019,11:35,10/05/2019,10:15,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,544,14500  E BANNISTER RD,KANSAS CITY,64139,,SPD,Y,VIC,B,M,24,false,"14500  E BANNISTER RD
KANSAS CITY 64139
(38.944762, -94.414373)"
KC19076262,10/05/2019,0:08,10/05/2019,0:08,,,Domestic Violence Assault (Non-Aggravated),13A,Aggravated Assault,334,4400  NORTON AVE,KANSAS CITY,,PJ3571,EPD,Y,VIC,B,F,32,false,"4400  NORTON AVE
KANSAS CITY
(39.045711, -94.536799)"
KC19076477,10/05/2019,20:41,10/05/2019,20:41,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,222,5400  WOODLAND AVE,KANSAS CITY,64110,PJ4353,MPD,Y,VIC,B,M,41,false,"5400  WOODLAND AVE
KANSAS CITY 64110
(39.028521, -94.564418)"
KC19076475,10/05/2019,20:16,10/05/2019,20:16,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,323,2400  BENTON BLVD,KANSAS CITY,,PJ1986,EPD,Y,VIC,W,M,24,false,"2400  BENTON BLVD
KANSAS CITY
(39.082855, -94.548763)"
KC19076283,10/05/2019,0:15,10/05/2019,0:15,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,311,300  N CHELSEA AVE,KANSAS CITY,,PJ0229,EPD,Y,VIC,W,F,,false,"300  N CHELSEA AVE
KANSAS CITY
(39.11451, -94.524402)"
KC19076404,10/05/2019,13:34,10/05/2019,13:36,10/05/2019,15:10,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,343,4000  VINEYARD RD,KANSAS CITY,,PJ3286,EPD,Y,VIC,B,M,28,false,"4000  VINEYARD RD
KANSAS CITY
(39.052732, -94.525466)"
KC19075982,10/04/2019,5:46,10/04/2019,5:30,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,545,10400  PALMER AVE,KANSAS CITY,64134,PJ6857,SPD,Y,VIC,B,F,60,false,"10400  PALMER AVE
KANSAS CITY 64134
(38.935511, -94.500012)"
KC19076261,10/04/2019,23:41,10/04/2019,23:41,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,142,2400  E 37TH ST,KANSAS CITY,64109,,CPD,Y,VIC,,F,36,false,"2400  E 37TH ST
KANSAS CITY 64109
(39.059446, -94.555721)"
KC19075971,10/04/2019,2:53,10/04/2019,2:52,,,Assault (Aggravated),13A,Aggravated Assault,121,700  PASEO,KANSAS CITY,64106,PJ0752,CPD,N,VIC,B,M,37,true,"700  PASEO
KANSAS CITY 64106
(39.105286, -94.563725)"
KC19075958,10/04/2019,0:40,10/04/2019,0:30,,,Assault (Aggravated),13A,Aggravated Assault,133,100  W 39TH ST,KANSAS CITY,64111,PJ3132,CPD,N,VIC,B,M,35,false,"100  W 39TH ST
KANSAS CITY 64111
(39.05663, -94.587527)"
KC19076126,10/04/2019,15:08,10/04/2019,14:30,10/04/2019,15:00,Burglary (Residential),13A,Aggravated Assault,343,5200  E 41ST ST,KANSAS CITY,64130,PJ3312,EPD,N,VIC,W,F,39,true,"5200  E 41ST ST
KANSAS CITY 64130
(39.051287, -94.523614)"
KC19076023,10/04/2019,9:34,10/04/2019,9:30,,,Assault (Aggravated),13A,Aggravated Assault,323,2600  BELLEFONTAINE AVE,KANSAS CITY,,PJ2183,EPD,N,VIC,B,M,38,true,"2600  BELLEFONTAINE AVE
KANSAS CITY
(39.078584, -94.546519)"
KC19075969,10/04/2019,2:16,10/04/2019,2:00,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,121,500  WABASH AVE,KANSAS CITY,64124,PJ0540,CPD,Y,VIC,B,F,26,false,"500  WABASH AVE
KANSAS CITY 64124
(39.107775, -94.552573)"
KC19076180,10/04/2019,18:30,10/04/2019,18:30,,,Assault (Aggravated),13A,Aggravated Assault,633,4400  N OLIVE ST,KANSAS CITY,64119,PC1085,SCP,N,VIC,W,M,30,false,"4400  N OLIVE ST
KANSAS CITY 64119
(39.173871, -94.551344)"
KC19075711,10/03/2019,8:45,10/03/2019,8:45,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,312,700  LEWIS AVE,KANSAS CITY,64125,PJ0925,EPD,Y,VIC,W,F,39,false,"700  LEWIS AVE
KANSAS CITY 64125
(39.10215, -94.479617)"
KC19075673,10/03/2019,4:54,10/03/2019,4:54,,,Assault (Aggravated),13A,Aggravated Assault,344,4700  EASTWOOD DR,KANSAS CITY,64129,PJ3908,EPD,N,VIC,B,M,45,true,"4700  EASTWOOD DR
KANSAS CITY 64129
(39.038277, -94.510825)"
KC19075827,10/03/2019,14:25,10/03/2019,14:25,,,Domestic Violence Assault (Non-Aggravated),13A,Aggravated Assault,115,1100  WOODLAND AVE,64106,,,CPD,Y,VIC,W,F,33,false,"1100  WOODLAND AVE
64106
(40.469865, -80.026089)"
KC19075673,10/03/2019,4:54,10/03/2019,4:54,,,Assault (Aggravated),13A,Aggravated Assault,344,4700  EASTWOOD DR,KANSAS CITY,64129,PJ3908,EPD,N,VIC,W,F,39,true,"4700  EASTWOOD DR
KANSAS CITY 64129
(39.038277, -94.510825)"
KC19075946,10/03/2019,21:39,10/03/2019,21:39,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,142,3700  PARK AVE,KANSAS CITY,64109,,CPD,Y,VIC,B,M,43,false,"3700  PARK AVE
KANSAS CITY 64109
(39.059501, -94.556801)"
KC19075739,10/03/2019,10:23,10/03/2019,10:20,,,Assault (Aggravated),13A,Aggravated Assault,233,8700  CHESTNUT CIR,KANSAS CITY,64132,,MPD,N,VIC,B,F,23,false,"8700  CHESTNUT CIR
KANSAS CITY 64132
(38.969589, -94.58408)"
KC19075688,10/03/2019,7:05,10/03/2019,7:35,,,Assault (Aggravated),13A,Aggravated Assault,322,1600  SPRUCE AVE,KANSAS CITY,64127,PJ1507,EPD,N,VIC,W,F,28,true,"1600  SPRUCE AVE
KANSAS CITY 64127
(39.092284, -94.532227)"
KC19075711,10/03/2019,8:45,10/03/2019,8:45,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,312,700  LEWIS AVE,KANSAS CITY,64125,PJ0925,EPD,Y,VIC,W,F,,false,"700  LEWIS AVE
KANSAS CITY 64125
(39.10215, -94.479617)"
KC19075504,10/02/2019,14:29,10/02/2019,14:00,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,632,4100  N MERSINGTON AVE,KANSAS CITY,64119,PC1200,SCP,N,VIC,W,M,32,false,
KC19075550,10/02/2019,16:51,10/02/2019,16:51,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,635,5600  NE 51ST ST,KANSAS CITY,,,SCP,Y,VIC,W,M,44,false,"5600  NE 51ST ST
KANSAS CITY
(39.186119, -94.513983)"
KC19075637,10/02/2019,22:27,10/02/2019,22:27,10/02/2019,23:32,Assault (Aggravated),13A,Aggravated Assault,125,500  PROSPECT AVE,KANSAS CITY,64124,,CPD,N,VIC,B,F,29,true,"500  PROSPECT AVE
KANSAS CITY 64124
(39.108326, -94.550734)"
KC19075637,10/02/2019,22:27,10/02/2019,22:27,10/02/2019,23:32,Assault (Aggravated),13A,Aggravated Assault,125,500  PROSPECT AVE,KANSAS CITY,64124,,CPD,N,VIC,B,F,56,true,"500  PROSPECT AVE
KANSAS CITY 64124
(39.108326, -94.550734)"
KC19075637,10/02/2019,22:27,10/02/2019,22:27,10/02/2019,23:32,Assault (Aggravated),13A,Aggravated Assault,125,500  PROSPECT AVE,KANSAS CITY,64124,,CPD,N,VIC,B,M,61,true,"500  PROSPECT AVE
KANSAS CITY 64124
(39.108326, -94.550734)"
KC19075637,10/02/2019,22:27,10/02/2019,22:27,10/02/2019,23:32,Assault (Aggravated),13A,Aggravated Assault,125,500  PROSPECT AVE,KANSAS CITY,64124,,CPD,N,VIC,W,F,37,true,"500  PROSPECT AVE
KANSAS CITY 64124
(39.108326, -94.550734)"
KC19075631,10/02/2019,21:52,10/02/2019,21:52,,,Assault (Aggravated),13A,Aggravated Assault,142,2100  E 36TH ST,KANSAS CITY,,,CPD,N,VIC,B,M,49,true,"2100  E 36TH ST
KANSAS CITY
(39.060994, -94.558951)"
KC19075380,10/02/2019,8:20,10/02/2019,8:20,,,Assault (Aggravated),13A,Aggravated Assault,332,3300  E LINWOOD BLVD,KANSAS CITY,64127,PJ2664,EPD,N,VIC,B,M,32,true,"3300  E LINWOOD BLVD
KANSAS CITY 64127
(39.067777, -94.544758)"
KC19075305,10/01/2019,21:37,10/01/2019,21:55,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,123,2800  HIGHLAND AVE,KANSAS CITY,64128,PJ2276,CPD,Y,VIC,B,F,36,true,"2800  HIGHLAND AVE
KANSAS CITY 64128
(39.075639, -94.562961)"
KC19075034,10/01/2019,2:19,10/01/2019,2:20,10/01/2019,5:43,Assault (Aggravated),13A,Aggravated Assault,313,3500  INDEPENDENCE AVE,KANSAS CITY,,PJ0619,EPD,N,VIC,W,F,40,false,"3500  INDEPENDENCE AVE
KANSAS CITY
(39.105933, -94.540295)"
KC19075318,10/01/2019,22:55,10/01/2019,22:55,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,341,6600  E 16TH TER,KANSAS CITY,64126,PJ1532,EPD,Y,VIC,W,M,52,false,"6600  E 16TH TER
KANSAS CITY 64126
(39.091036, -94.50548)"
KC19075088,10/01/2019,9:05,10/01/2019,9:05,,,Assault (Non-Aggravated),13A,Aggravated Assault,542,9400  JAMES A REED RD,KANSAS CITY,64138,PJ6514,SPD,N,VIC,B,F,62,false,"9400  JAMES A REED RD
KANSAS CITY 64138
(38.953018, -94.493966)"
KC19075305,10/01/2019,21:37,10/01/2019,21:55,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,123,2800  HIGHLAND AVE,KANSAS CITY,64128,PJ2276,CPD,Y,VIC,B,F,40,true,"2800  HIGHLAND AVE
KANSAS CITY 64128
(39.075639, -94.562961)"
KC19075305,10/01/2019,21:37,10/01/2019,21:55,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,123,2800  HIGHLAND AVE,KANSAS CITY,64128,PJ2276,CPD,Y,VIC,B,F,20,true,"2800  HIGHLAND AVE
KANSAS CITY 64128
(39.075639, -94.562961)"
KC19075162,10/01/2019,12:33,09/30/2019,17:00,09/30/2019,23:00,Abuse of a Child,13A,Aggravated Assault,115,2400  GILLHAM RD,KANSAS CITY,64000,,CPD,Y,VIC,B,M,,false,"2400  GILLHAM RD
KANSAS CITY 64000
(39.083897, -94.579011)"
KC19075319,10/01/2019,22:46,10/01/2019,22:45,,,Assault (Aggravated),13A,Aggravated Assault,232,7300  TROOST AVE,KANSAS CITY,64131,PJ5529,MPD,N,VIC,B,M,43,false,"7300  TROOST AVE
KANSAS CITY 64131
(38.995072, -94.575482)"
KC19075159,10/01/2019,12:38,10/01/2019,12:35,,,Assault (Aggravated),13A,Aggravated Assault,334,4000  MERSINGTON AVE,KANSAS CITY,,PJ3294,EPD,N,VIC,W,M,34,true,"4000  MERSINGTON AVE
KANSAS CITY
(39.052918, -94.538693)"
KC19075310,10/01/2019,22:04,10/01/2019,22:07,,,Assault (Aggravated),13A,Aggravated Assault,312,WILSON AVE and SMALLEY AVE,KANSAS CITY,,PJ0409,EPD,N,VIC,W,M,24,true,"WILSON AVE and SMALLEY AVE
KANSAS CITY
(39.108877, -94.49005)"
KC19075324,10/01/2019,23:05,10/01/2019,23:05,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,545,11200  MCKINLEY AVE,KANSAS CITY,64134,PJ7143,SPD,Y,VIC,,F,23,false,"11200  MCKINLEY AVE
KANSAS CITY 64134
(38.919004, -94.489121)"
KC19075305,10/01/2019,21:37,10/01/2019,21:55,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,123,2800  HIGHLAND AVE,KANSAS CITY,64128,PJ2276,CPD,Y,VIC,B,F,65,true,"2800  HIGHLAND AVE
KANSAS CITY 64128
(39.075639, -94.562961)"
KC19075305,10/01/2019,21:37,10/01/2019,21:55,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,123,2800  HIGHLAND AVE,KANSAS CITY,64128,PJ2276,CPD,Y,VIC,B,F,23,true,"2800  HIGHLAND AVE
KANSAS CITY 64128
(39.075639, -94.562961)"
KC19074857,09/30/2019,12:25,09/30/2019,12:25,,,Assault (Aggravated),13A,Aggravated Assault,632,2000  NE VIVION RD,KANSAS CITY,,,SCP,N,VIC,W,M,33,true,"2000  NE VIVION RD
KANSAS CITY
(39.181671, -94.555999)"
KC19074927,09/30/2019,15:46,09/30/2019,15:46,,,Assault (Aggravated),13A,Aggravated Assault,332,3500  BENTON BLVD,KANSAS CITY,,PJ2880,EPD,N,VIC,B,M,24,false,"3500  BENTON BLVD
KANSAS CITY
(39.062256, -94.546307)"
KC19074979,09/30/2019,19:09,09/30/2019,19:13,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,331,3200  INDIANA AVE,KANSAS CITY,64128,PJ2583,EPD,Y,VIC,B,F,26,false,"3200  INDIANA AVE
KANSAS CITY 64128
(39.068676, -94.543687)"
KC19074997,09/30/2019,20:48,09/30/2019,20:48,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,323,3600  E 20TH ST,KANSAS CITY,,PJ1702,EPD,Y,VIC,B,M,43,false,"3600  E 20TH ST
KANSAS CITY
(39.087574, -94.540287)"
KC19074823,09/30/2019,10:56,09/30/2019,10:58,09/30/2019,11:13,Assault (Aggravated),13A,Aggravated Assault,113,E 17TH ST and GRAND BLVD,KANSAS CITY,,PJ1397,CPD,N,VIC,W,F,44,false,"E 17TH ST and GRAND BLVD
KANSAS CITY
(39.09337, -94.581243)"
KC19074857,09/30/2019,12:25,09/30/2019,12:25,,,Assault (Aggravated),13A,Aggravated Assault,632,2000  NE VIVION RD,KANSAS CITY,,,SCP,N,VIC,W,F,35,true,"2000  NE VIVION RD
KANSAS CITY
(39.181671, -94.555999)"
KC19075011,09/30/2019,22:48,09/30/2019,19:20,,,Assault (Aggravated),13A,Aggravated Assault,113,1500  CAMPBELL ST,KANSAS CITY,64108,PJ1364,CPD,N,VIC,B,M,30,false,"1500  CAMPBELL ST
KANSAS CITY 64108
(39.095365, -94.572791)"
KC19075018,09/30/2019,23:19,09/30/2019,22:50,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,343,2900  QUINCY AVE,KANSAS CITY,64128,PJ2460,EPD,Y,VIC,W,M,25,false,
KC19074705,09/29/2019,23:16,09/29/2019,21:00,09/29/2019,23:16,Assault (Aggravated),13A,Aggravated Assault,542,7200  E 87TH TER,KANSAS CITY,,PJ6297,SPD,N,VIC,,,,true,"7200  E 87TH TER
KANSAS CITY
(38.965617, -94.506023)"
KC19074667,09/29/2019,21:05,09/29/2019,21:04,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,131,3300  WYANDOTTE ST,KANSAS CITY,,PJ2668,CPD,Y,VIC,W,F,33,false,"3300  WYANDOTTE ST
KANSAS CITY
(39.067781, -94.587759)"
KC19074705,09/29/2019,23:16,09/29/2019,21:00,09/29/2019,23:16,Assault (Aggravated),13A,Aggravated Assault,542,7200  E 87TH TER,KANSAS CITY,,PJ6297,SPD,N,VIC,B,F,22,true,"7200  E 87TH TER
KANSAS CITY
(38.965617, -94.506023)"
KC19074516,09/29/2019,7:03,09/29/2019,1:30,09/29/2019,8:10,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,232,6600  ROCKHILL RD,KANSAS CITY,64130,,MPD,Y,VIC,B,F,48,false,"6600  ROCKHILL RD
KANSAS CITY 64130
(39.007716, -94.578343)"
KC19074705,09/29/2019,23:16,09/29/2019,21:00,09/29/2019,23:16,Assault (Aggravated),13A,Aggravated Assault,542,7200  E 87TH TER,KANSAS CITY,,PJ6297,SPD,N,VIC,W,M,25,true,"7200  E 87TH TER
KANSAS CITY
(38.965617, -94.506023)"
KC19074575,09/29/2019,12:45,09/28/2019,21:00,09/29/2019,,Domestic Violence Assault (Non-Aggravated),13A,Aggravated Assault,531,600  E 97TH ST,KANSAS CITY,64131,PJ6558,SPD,Y,VIC,B,F,21,false,"600  E 97TH ST
KANSAS CITY 64131
(38.952111, -94.587083)"
KC19074594,09/29/2019,14:17,09/29/2019,14:15,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,323,2500  COLLEGE AVE,KANSAS CITY,64126,PJ2116,EPD,Y,VIC,B,F,44,true,"2500  COLLEGE AVE
KANSAS CITY 64126
(39.08043, -94.544478)"
KC19074705,09/29/2019,23:16,09/29/2019,21:00,09/29/2019,23:16,Assault (Aggravated),13A,Aggravated Assault,542,7200  E 87TH TER,KANSAS CITY,,PJ6297,SPD,N,VIC,B,F,35,true,"7200  E 87TH TER
KANSAS CITY
(38.965617, -94.506023)"
KC19074619,09/29/2019,16:50,09/29/2019,16:50,,,Assault (Aggravated),13A,Aggravated Assault,532,10300  BLUE RIDGE BLVD,KANSAS CITY,64134,PJ6828,SPD,N,VIC,W,M,57,false,"10300  BLUE RIDGE BLVD
KANSAS CITY 64134
(38.937977, -94.508735)"
KC19074705,09/29/2019,23:16,09/29/2019,21:00,09/29/2019,23:16,Assault (Aggravated),13A,Aggravated Assault,542,7200  E 87TH TER,KANSAS CITY,,PJ6297,SPD,N,VIC,B,F,33,true,"7200  E 87TH TER
KANSAS CITY
(38.965617, -94.506023)"
KC19074498,09/29/2019,3:30,09/29/2019,3:30,,,Domestic Violence Assault (Non-Aggravated),13A,Aggravated Assault,324,2300  SPRUCE AVE,KANSAS CITY,64127,PJ1948,EPD,Y,VIC,B,F,48,false,"2300  SPRUCE AVE
KANSAS CITY 64127
(39.083422, -94.532689)"
KC19074226,09/28/2019,2:07,09/28/2019,2:07,,,Assault (Aggravated),13A,Aggravated Assault,632,3800  N LISTER AVE,KANSAS CITY,64117,PC1289,SCP,N,VIC,W,M,,true,"3800  N LISTER AVE
KANSAS CITY 64117
(39.162653, -94.523859)"
KC19074212,09/28/2019,0:25,09/28/2019,0:25,,,Assault (Non-Aggravated),13A,Aggravated Assault,141,3100  GILLHAM PLZ,KANSAS CITY,64109,PJ2538,CPD,N,VIC,W,M,24,false,"3100  GILLHAM PLZ
KANSAS CITY 64109
(39.070629, -94.578911)"
KC19074226,09/28/2019,2:07,09/28/2019,2:07,,,Assault (Aggravated),13A,Aggravated Assault,632,3800  N LISTER AVE,KANSAS CITY,64117,PC1289,SCP,N,VIC,W,M,21,true,"3800  N LISTER AVE
KANSAS CITY 64117
(39.162653, -94.523859)"
KC19074299,09/28/2019,12:03,09/27/2019,15:05,,,Assault (Non-Aggravated),13A,Aggravated Assault,422,5800  NW BARRY RD,KANSAS CITY,64155,,NPD,N,VIC,B,F,35,false,
KC19074223,09/28/2019,2:05,09/28/2019,2:05,,,Domestic Violence Assault (Non-Aggravated),13A,Aggravated Assault,144,4400  GARFIELD AVE,KANSAS CITY,64130,,CPD,Y,VIC,B,F,52,false,"4400  GARFIELD AVE
KANSAS CITY 64130
(39.046472, -94.559886)"
KC19074350,09/28/2019,14:40,09/28/2019,14:20,09/28/2019,14:30,Assault (Aggravated),13A,Aggravated Assault,344,100  N LAWN AVE,KANSAS CITY,64123,,EPD,N,VIC,B,M,59,false,"100  N LAWN AVE
KANSAS CITY 64123
(39.112892, -94.526832)"
KC19074238,09/28/2019,5:32,09/28/2019,5:32,,,Assault (Non-Aggravated),13A,Aggravated Assault,123,1600  E 19TH ST,KANSAS CITY,64108,PJ1585,CPD,N,VIC,W,M,30,false,"1600  E 19TH ST
KANSAS CITY 64108
(39.089815, -94.563237)"
KC19074228,09/28/2019,3:06,09/28/2019,3:06,,,Assault (Non-Aggravated),13A,Aggravated Assault,143,4400  VIRGINIA AVE,KANSAS CITY,64110,PJ3556,CPD,N,VIC,B,F,25,false,"4400  VIRGINIA AVE
KANSAS CITY 64110
(39.046964, -94.569073)"
KC19074226,09/28/2019,2:07,09/28/2019,2:07,,,Assault (Aggravated),13A,Aggravated Assault,632,3800  N LISTER AVE,KANSAS CITY,64117,PC1289,SCP,N,VIC,W,U,,true,"3800  N LISTER AVE
KANSAS CITY 64117
(39.162653, -94.523859)"
KC19074430,09/28/2019,21:48,09/28/2019,21:45,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,212,5200  E 54TH ST,KANSAS CITY,,PJ4385,MPD,Y,VIC,,F,70,false,"5200  E 54TH ST
KANSAS CITY
(39.026667, -94.527328)"
KC19074196,09/27/2019,21:52,09/27/2019,21:52,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,F,,true,
KC19074104,09/27/2019,15:53,07/26/2019,14:15,,,Assault (Aggravated),13A,Aggravated Assault,222,4700  FLORA AVE,KANSAS CITY,64110,,MPD,N,VIC,B,F,,false,"4700  FLORA AVE
KANSAS CITY 64110
(39.039951, -94.566947)"
KC19073917,09/27/2019,0:32,09/27/2019,0:34,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,F,,false,
KC19073930,09/27/2019,3:37,09/27/2019,3:37,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,232,1800  E 67 TER,KANSAS CITY,64132,,MPD,Y,VIC,B,F,34,true,"1800  E 67 TER
KANSAS CITY 64132
(39.004725, -94.565444)"
KC19073917,09/27/2019,0:32,09/27/2019,0:34,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,M,,false,
KC19074074,09/27/2019,13:36,09/27/2019,13:58,,,Assault (Aggravated),13A,Aggravated Assault,223,5800  PARK AVE,KANSAS CITYTY,64130,,MPD,N,VIC,B,F,,false,"5800  PARK AVE
KANSAS CITYTY 64130
(39.021026, -94.559028)"
KC19073917,09/27/2019,0:32,09/27/2019,0:34,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,F,56,false,
KC19073917,09/27/2019,0:32,09/27/2019,0:34,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,F,65,false,
KC19074199,09/27/2019,22:53,09/27/2019,22:30,,,Assault (Aggravated),13A,Aggravated Assault,636,I 35 HWY and N BRIGHTON AVE,KANSAS CITY,64119,,SCP,N,VIC,W,F,50,true,
KC19073917,09/27/2019,0:32,09/27/2019,0:34,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,M,39,false,
KC19074185,09/27/2019,20:59,09/27/2019,20:58,09/27/2019,21:00,Assault (Aggravated),13A,Aggravated Assault,114,SOUTHWEST BLVD and SUMMIT ST,KANSAS CITY,,,CPD,N,VIC,W,M,21,true,"SOUTHWEST BLVD and SUMMIT ST
KANSAS CITY
(39.084718, -94.593811)"
KC19074196,09/27/2019,21:52,09/27/2019,21:52,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,M,,true,
KC19074196,09/27/2019,21:52,09/27/2019,21:52,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,M,31,true,
KC19073917,09/27/2019,0:32,09/27/2019,0:34,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,F,47,false,
KC19074196,09/27/2019,21:52,09/27/2019,21:52,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,F,,true,
KC19073917,09/27/2019,0:32,09/27/2019,0:34,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,F,,false,
KC19074196,09/27/2019,21:52,09/27/2019,21:52,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,M,39,true,
KC19074185,09/27/2019,20:59,09/27/2019,20:58,09/27/2019,21:00,Assault (Aggravated),13A,Aggravated Assault,114,SOUTHWEST BLVD and SUMMIT ST,KANSAS CITY,,,CPD,N,VIC,W,M,23,true,"SOUTHWEST BLVD and SUMMIT ST
KANSAS CITY
(39.084718, -94.593811)"
KC19073917,09/27/2019,0:32,09/27/2019,0:34,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,M,31,false,
KC19074074,09/27/2019,13:36,09/27/2019,13:58,,,Assault (Aggravated),13A,Aggravated Assault,223,5800  PARK AVE,KANSAS CITYTY,64130,,MPD,N,VIC,B,F,,false,"5800  PARK AVE
KANSAS CITYTY 64130
(39.021026, -94.559028)"
KC19073917,09/27/2019,0:32,09/27/2019,0:34,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,M,,false,
KC19074196,09/27/2019,21:52,09/27/2019,21:52,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,F,58,true,
KC19073917,09/27/2019,0:32,09/27/2019,0:34,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,F,43,false,
KC19074199,09/27/2019,22:53,09/27/2019,22:30,,,Assault (Aggravated),13A,Aggravated Assault,636,I 35 HWY and N BRIGHTON AVE,KANSAS CITY,64119,,SCP,N,VIC,W,F,23,true,
KC19074178,09/27/2019,20:23,09/27/2019,20:17,,,Assault (Aggravated),13A,Aggravated Assault,241,6700  SOUTH BENTON AVE,KANSAS CITY,64132,,MPD,N,VIC,B,M,56,false,"6700  SOUTH BENTON AVE
KANSAS CITY 64132
(39.004769, -94.553074)"
KC19073917,09/27/2019,0:32,09/27/2019,0:34,,,Assault (Aggravated),13A,Aggravated Assault,542,9400  MCKINLEY AVE,KANSAS CITY,64138,PJ6509,SPD,N,VIC,B,F,,false,
